fiscal_year,inflation multiplicator factor,mars_perseverance_cost,mars_perseverance_cost_inflation_adj
1960,8.74,,
1961,8.66,,
1962,8.57,,
1963,8.46,,
1964,8.35,,
1965,8.22,,
1966,7.99,,
1967,7.75,,
1968,7.44,,
1969,7.05,,
1970,6.67,,
1971,6.39,,
1972,6.19,,
1973,5.83,,
1974,5.25,,
1975,4.81,,
1976,4.55,,
1977,4.27,,
1978,3.97,,
1979,3.56,,
1980,3.14,,
1981,2.85,,
1982,2.68,,
1983,2.6,,
1984,2.49,,
1985,2.41,,
1986,2.36,,
1987,2.28,,
1988,2.19,,
1989,2.09,,
1990,1.98,,
1991,1.9,,
1992,1.84,,
1993,1.79,,
1994,1.75,,
1995,1.7,,
1996,1.65,,
1997,1.61,,
1998,1.59,,
1999,1.55,,
2000,1.5,,
2001,1.46,,
2002,1.44,,
2003,1.41,,
2004,1.37,,
2005,1.33,,
2006,1.28,,
2007,1.25,,
2008,1.2,,
2009,1.21,,
2010,1.19,,
2011,1.15,,
2012,1.13,,
2013,1.11,78.4,87.024
2014,1.09,85.3,92.977
2015,1.09,110.6,120.554
2016,1.08,346.5,374.22
2017,1.06,425.2,450.712
2018,1.03,536.6,552.698
2019,1.01,515.3,520.453
2020,1,353,353
2021,1,150,150
2022,1,95.7,95.7
